preferredName,log2FC_abs,log2FC_is_negative,alvo_ac_zol
ACY1,0.158633,0,0
ARL4C,0.238762,0,1
TOB1,0.297993,1,0
TRIM28,0.241463,1,0
RASA4,0.246899,1,0
MPHOSPH6,0.167425,0,0
MFSD10,0.320811,1,0
TNIP1,0.224717,1,0
KLF2,0.157109,1,0
BTN3A3,0.161605,0,0
C1D,0.278356,1,0
PPIH,0.157333,0,0
CEBPA,0.281382,1,0
CEBPE,0.217037,1,0
CDC42EP3,0.246463,1,0
TOB2,0.173436,1,0
ZNF274,0.159696,0,0
PNRC1,0.166135,1,0
CKAP4,0.16967,1,0
TENT4A,0.180974,0,0
WWP1,0.395121,1,1
ADAMTS5,0.184732,0,0
HNRNPUL1,0.158972,1,0
XPOT,0.164137,1,0
MGAT4B,0.165634,1,0
VSIG4,0.229287,0,0
CHRNA2,0.158851,1,0
OSBPL8,0.208229,1,0
NIBAN1,0.336976,1,0
CCR1,0.180328,1,0
SPATA2L,0.180007,1,0
NACC2,0.15724,1,0
CRIP1,0.232642,1,0
ADORA3,0.152645,0,1
CTBP1,0.167622,1,0
CTNNB1,0.286328,1,1
CTSD,0.361027,1,1
ADRB2,0.243955,1,0
ADSS2,0.183146,1,0
AP2B1,0.210087,1,1
DDB2,0.156063,0,0
TLE5,0.201172,1,0
DUSP7,0.179172,1,1
DVL1,0.190364,1,0
GPR183,0.192121,1,0
EGR2,0.674353,1,1
EGR3,0.167691,1,1
ZFC3H1,0.184917,0,0
EIF5,0.180429,0,0
APOBEC3F,0.15049,1,0
CRYBG1,0.167274,1,0
HIPK1,0.167455,1,0
AKT1,0.2316,1,1
ALAS1,0.164593,1,0
F5,0.177363,1,0
F7,0.216853,1,0
ACSL4,0.192304,1,0
PTK2B,0.201015,1,1
FCAR,0.193251,1,0
ALDH3B1,0.171433,1,0
MICU2,0.152937,1,0
FCGR2A,0.223991,0,0
ZNF652,0.385184,1,0
RUFY3,0.156481,0,0
CCT5,0.178227,0,0
ZNF292,0.275493,1,0
FLNA,0.32278,1,0
NBEAL2,0.260368,1,0
FLT3,0.215508,0,1
DNMBP,0.154369,0,0
BICD2,0.162698,1,0
VPS39,0.172404,1,0
PPWD1,0.224094,0,0
FRAT2,0.215889,1,0
DICER1,0.27474,1,0
SIRT1,0.152002,1,0
ITGB3BP,0.186277,0,0
CBX5,0.180953,1,0
ACAP2,0.195084,1,0
TNPO3,0.155204,0,0
FOSB,0.438334,1,1
PADI4,0.187329,1,0
KLHDC2,0.172777,0,0
FAM89B,0.190068,1,0
PPP1R15A,0.238591,1,0
SGK3,0.237168,1,0
IL17RA,0.259735,1,0
FZD2,0.157603,0,0
QPCT,0.192986,1,0
GCA,0.161838,1,0
ALS2CL,0.162075,1,0
NELFB,0.20525,1,1
TBC1D10B,0.196523,1,0
APPL1,0.237281,1,0
NUPR1,0.156889,1,0
OSTF1,0.154446,0,0
HBP1,0.168249,0,0
GLA,0.186621,0,0
TNFRSF21,0.220136,0,0
GNG10,0.162105,1,1
GNL1,0.180352,1,0
ASTE1,0.180557,0,0
GRINA,0.382432,1,0
CNIH4,0.185424,1,0
GSN,0.223357,1,0
FAM216A,0.169015,1,0
UBQLN2,0.278876,1,0
GZMB,0.317081,0,0
HCK,0.189513,1,0
NCKAP1L,0.20101,1,1
ANXA6,0.175791,1,0
HK3,0.179345,1,0
HLA-DMB,0.203189,0,0
HMOX1,0.291532,1,0
HP,0.317097,1,0
HSPB1,0.355926,1,1
IRF8,0.157572,0,0
IDO1,0.176041,0,0
ITGAL,0.261561,1,0
ITPKB,0.160054,1,0
JUNB,0.330124,1,1
JUND,0.230038,1,1
GSTK1,0.166994,0,0
KCNF1,0.262559,1,0
KCNJ2,0.244656,1,0
LAIR1,0.194034,1,0
LCN2,0.853748,1,0
LTF,0.741009,1,0
CD180,0.209545,1,0
MARCKS,0.185438,1,0
MAN2A1,0.258519,0,0
MANBA,0.160371,0,0
MAZ,0.162828,1,0
ADAM11,0.185123,0,0
MAP3K1,0.188757,0,0
MAP3K3,0.195658,0,0
CD99,0.179475,1,0
MMP8,0.760048,1,0
MSN,0.165169,1,0
MYO9A,0.164192,0,0
ATF1,0.180688,1,1
NDUFA8,0.151283,0,1
NDUFC1,0.166947,1,1
NFE2,0.212685,1,0
NFKB2,0.196188,1,0
NFKBIA,0.339104,1,0
NR4A2,0.239713,1,0
NVL,0.165114,0,0
OPHN1,0.442164,1,0
P4HB,0.15815,1,0
DEF6,0.157003,1,0
APH1A,0.15847,1,1
PLEKHO1,0.174735,1,0
GPN3,0.254163,1,0
ERGIC2,0.255793,0,0
TAOK3,0.193365,0,0
PDE4B,0.178439,0,0
YTHDF2,0.180774,1,0
UBE2J1,0.27956,1,0
ARMCX3,0.152301,0,0
LIPT1,0.154534,0,0
PDPK1,0.165173,0,1
ARID4B,0.152692,1,0
LUC7L3,0.171353,0,0
SERPINF1,0.235227,0,0
RAB8B,0.180554,0,0
PLCB3,0.168661,1,1
PLEC,0.23108,1,0
PMAIP1,0.232709,1,0
GSAP,0.220919,0,0
KCNK10,0.150519,1,0
POLR2E,0.155997,1,1
POLR2H,0.156392,0,1
RIN2,0.165304,1,0
ING3,0.19464,1,0
MED1,0.155746,1,1
TRIM44,0.236688,0,0
DPP8,0.329163,0,0
CYP2W1,0.160969,1,0
TMEM260,0.161066,1,0
C1orf56,0.201132,1,0
C20orf27,0.160315,1,0
PPP1CB,0.170029,1,1
EBLN2,0.153883,0,0
MAP1S,0.276755,1,0
ASXL2,0.187563,1,0
ZNF654,0.198679,0,0
TMEM140,0.153243,0,0
PPP3CA,0.153112,1,0
TBC1D2,0.238294,1,0
PRH2,0.20853,1,0
RBM38,0.153329,1,0
SUPT20H,0.1502,0,0
TTC27,0.171806,0,0
RAB20,0.171613,0,0
INTS8,0.20852,0,0
NBPF1,0.162295,0,0
RUFY2,0.221134,0,0
VPS35,0.252564,0,0
CACNA2D3,0.229545,0,0
UTP6,0.189162,0,0
GLT8D1,0.155643,0,0
PKN1,0.266949,1,0
TMEM126B,0.173608,0,0
APOBR,0.160084,1,0
ERBIN,0.16932,1,1
PRPSAP2,0.157059,0,0
PSMA7,0.178247,0,0
SH3GLB2,0.272034,1,0
NIT2,0.19213,0,0
POGLUT1,0.240377,0,0
BBX,0.272332,1,0
CCDC47,0.251103,1,0
RSRP1,0.160466,0,0
PSMD3,0.237787,1,0
NUP107,0.200665,0,0
THOC2,0.175384,0,0
PTGER2,0.194607,1,0
CLK4,0.219765,0,0
KIDINS220,0.156437,1,1
PTMA,0.206949,0,0
PTPN6,0.242315,1,1
RAB40C,0.152562,1,0
HAMP,0.231187,1,0
PTX3,0.20576,1,0
PYGL,0.153915,1,0
RAB2A,0.255948,1,0
RAC1,0.171753,0,1
PGAP6,0.225093,1,0
RFC5,0.165765,1,0
RNASE2,0.266544,1,0
BCL6,0.153565,1,0
NIF3L1,0.220655,0,0
RP2,0.29521,1,0
S100A12,0.153136,1,0
ELMO2,0.157641,1,1
GOLPH3,0.174041,1,0
SAMSN1,0.184108,1,0
SFSWAP,0.158003,0,0
AZI2,0.176675,1,0
ANAPC1,0.153377,0,0
NUCKS1,0.151415,1,0
SLC2A3,0.194466,1,0
SMARCD3,0.168474,1,0
SNRPG,0.166664,1,0
SOAT1,0.216089,1,0
SPINT1,0.158607,1,1
SRP19,0.181085,1,0
ZFP36L1,0.210961,1,0
STK4,0.194811,1,1
BSG,0.245329,1,0
ADAM17,0.185325,1,1
TPM4,0.240755,1,0
TPP2,0.152533,0,0
TSNAX,0.254827,1,0
TSPYL1,0.258326,1,0
LOC728392,0.215292,0,0
HIRA,0.390279,1,0
UBA1,0.198697,1,0
UBE2D1,0.183719,1,0
UBE2E1,0.182503,1,0
UBE2G2,0.150987,0,0
TMEM258,0.169858,1,0
XDH,0.176542,0,0
ZFP36,0.279025,1,0
TMEM50B,0.192658,0,0
ZNF91,0.285311,0,0
ZBTB16,0.236418,0,0
ZNF185,0.177135,0,0
BTG2,0.300787,1,0
IL1R2,0.256546,0,0
PCYOX1L,0.155368,0,0
TAF1D,0.169909,0,0
BIRC7,0.152985,1,0
SAP130,0.159296,0,0
ARMT1,0.18235,1,0
RHBDF2,0.202594,1,0
PARP8,0.206845,0,0
FASTKD1,0.187792,0,0
TBL1XR1,0.152985,1,1
MORN1,0.186842,1,0
SCD5,0.673544,1,0
DNAJB14,0.356088,1,0
THOC7,0.171651,1,0
RAB11FIP1,0.249825,1,0
MLF2,0.156621,1,0
YIPF5,0.198508,0,0
ANP32E,0.231068,1,0
CAMP,0.684326,1,0
SMC1A,0.154772,1,1
CAPZA1,0.163701,1,0
RAB33B,0.154213,1,0
H2BC21,0.243803,0,1
DYNLRB1,0.150989,1,0
SLC25A11,0.180607,1,0
ANKRD27,0.156598,1,0
RECK,0.188329,1,0
TPST2,0.150306,1,0
PLXDC2,0.173153,1,0
COPS3,0.168837,0,0
BHLHE40,0.179856,1,0
KMO,0.183435,0,0
KLF7,0.196534,0,0
NCOA1,0.189847,0,1
EIF3H,0.152972,0,0
STX11,0.203251,1,0
CBR1,0.229904,0,0
ADAM9,0.25127,1,0
RIPK2,0.164775,0,0
MATN4,0.161314,1,0
KRIT1,0.169238,1,0
CPNE1,0.193029,1,0
BCL10,0.168707,1,0
SKAP2,0.155849,0,0
PGLYRP1,0.461105,1,0
USP8,0.159644,1,1
CD1C,0.197663,0,0
CD1D,0.157221,0,0
LONRF1,0.156398,1,0
DDX21,0.162232,0,0
BCL7B,0.152946,1,0
IMP4,0.155292,0,0
CD83,0.188818,1,0
PPIG,0.150483,0,0
ZNF264,0.161116,1,0
AIM2,0.285172,0,0
GGPS1,0.156005,0,0
CD37,0.161558,1,0
SEC22B,0.311383,1,0
CREB5,0.161038,0,0
IER2,0.374375,1,0
CYTIP,0.188612,1,0
VPS9D1,0.16222,1,0
TTC37,0.175966,1,0
CD68,0.315372,1,0
UBE3C,0.165237,1,0
HDAC4,0.156591,1,0
ZEB2,0.535435,1,0
TLK1,0.186441,1,0
USP15,0.191834,0,0
DMTF1,0.293522,0,0
