preferredName,log2FC_abs,log2FC_is_negative,Entrez ID
ACY1,158.633,0,100129482
ARL4C,238.762,0,100287569
TOB1,297.993,1,10153
TRIM28,241.463,1,10161
RASA4,246.899,1,10272
MPHOSPH6,167.425,0,11086
MFSD10,320.811,1,113189
TNIP1,224.717,1,11340
KLF2,157.109,1,115825
BTN3A3,161.605,0,1240
C1D,278.356,1,1263
PPIH,157.333,0,1268
CEBPA,281.382,1,1316
CEBPE,217.037,1,132321
CDC42EP3,246.463,1,1374
TOB2,173.436,1,138065
ZNF274,159.696,0,144124
PNRC1,166.135,1,146336
CKAP4,16.967,1,150160
TENT4A,180.974,0,151230
WWP1,395.121,1,1514
ADAMTS5,184.732,0,1525
HNRNPUL1,158.972,1,154064
XPOT,164.137,1,154754
MGAT4B,165.634,1,160364
VSIG4,229.287,0,170685
CHRNA2,158.851,1,170958
OSBPL8,208.229,1,1915
NIBAN1,336.976,1,199692
CCR1,180.328,1,200298
SPATA2L,180.007,1,2101
NACC2,15.724,1,219869
CRIP1,232.642,1,23218
ADORA3,152.645,0,23223
CTBP1,167.622,1,2354
CTNNB1,286.328,1,2359
CTSD,361.027,1,23645
ADRB2,243.955,1,23753
ADSS2,183.146,1,246744
AP2B1,210.087,1,2526
DDB2,156.063,0,255626
TLE5,201.172,1,25909
DUSP7,179.172,1,25926
DVL1,190.364,1,26538
GPR183,192.121,1,267020
EGR2,674.353,1,26959
EGR3,167.691,1,27197
ZFC3H1,184.917,0,282616
EIF5,180.429,0,283093
APOBEC3F,15.049,1,284207
CRYBG1,167.274,1,3101
HIPK1,167.455,1,3151
AKT1,2.316,1,3159
ALAS1,164.593,1,3164
F5,177.363,1,3166
F7,216.853,1,3329
ACSL4,192.304,1,338442
PTK2B,201.015,1,338567
FCAR,193.251,1,339010
ALDH3B1,171.433,1,3439
MICU2,152.937,1,3440
FCGR2A,223.991,0,3576
ZNF652,385.184,1,3727
RUFY3,156.481,0,375061
CCT5,178.227,0,375519
ZNF292,275.493,1,386618
FLNA,32.278,1,386676
NBEAL2,260.368,1,389932
FLT3,215.508,0,4092
DNMBP,154.369,0,414899
BICD2,162.698,1,417
VPS39,172.404,1,4314
PPWD1,224.094,0,440299
FRAT2,215.889,1,4707
DICER1,27.474,1,4709
SIRT1,152.002,1,4791
ITGB3BP,186.277,0,4792
CBX5,180.953,1,4832
ACAP2,195.084,1,50486
TNPO3,155.204,0,5055
FOSB,438.334,1,50650
PADI4,187.329,1,51025
KLHDC2,172.777,0,51123
FAM89B,190.068,1,51278
PPP1R15A,238.591,1,5149
SGK3,237.168,1,51601
IL17RA,259.735,1,51764
FZD2,157.603,0,5292
QPCT,192.986,1,5439
GCA,161.838,1,54757
ALS2CL,162.075,1,54927
NELFB,20.525,1,54944
TBC1D10B,196.523,1,55199
APPL1,237.281,1,55332
NUPR1,156.889,1,55670
OSTF1,154.446,0,56122
HBP1,168.249,0,57105
GLA,186.621,0,57824
TNFRSF21,220.136,0,57864
GNG10,162.105,1,58476
GNL1,180.352,1,59269
ASTE1,180.557,0,5971
GRINA,382.432,1,60488
CNIH4,185.424,1,6222
GSN,223.357,1,638
FAM216A,169.015,1,643036
UBQLN2,278.876,1,64332
GZMB,317.081,0,6452
HCK,189.513,1,64847
NCKAP1L,20.101,1,64857
ANXA6,175.791,1,649946
HK3,179.345,1,656
HLA-DMB,203.189,0,6902
HMOX1,291.532,1,7095
HP,317.097,1,7098
HSPB1,355.926,1,7386
IRF8,157.572,0,7673
IDO1,176.041,0,7728
ITGAL,261.561,1,79904
ITPKB,160.054,1,80777
JUNB,330.124,1,81318
JUND,230.038,1,81631
GSTK1,166.994,0,81926
KCNF1,262.559,1,8346
KCNJ2,244.656,1,8348
LAIR1,194.034,1,8399
LCN2,853.748,1,84436
LTF,741.009,1,84520
CD180,209.545,1,84957
MARCKS,185.438,1,84981
MAN2A1,258.519,0,85235
MANBA,160.371,0,881
MAZ,162.828,1,8843
ADAM11,185.123,0,8846
MAP3K1,188.757,0,89858
MAP3K3,195.658,0,9015
CD99,179.475,1,90416
MMP8,760.048,1,9133
MSN,165.169,1,9314
MYO9A,164.192,0,94235
ATF1,180.688,1,944
NDUFA8,151.283,0,9592
NDUFC1,166.947,1,9854
NFE2,212.685,1,
NFKB2,196.188,1,
NFKBIA,339.104,1,
NR4A2,239.713,1,
NVL,165.114,0,
OPHN1,442.164,1,
P4HB,15.815,1,
DEF6,157.003,1,
APH1A,15.847,1,
PLEKHO1,174.735,1,
GPN3,254.163,1,
ERGIC2,255.793,0,
TAOK3,193.365,0,
PDE4B,178.439,0,
YTHDF2,180.774,1,
UBE2J1,27.956,1,
ARMCX3,152.301,0,
LIPT1,154.534,0,
PDPK1,165.173,0,
ARID4B,152.692,1,
LUC7L3,171.353,0,
SERPINF1,235.227,0,
RAB8B,180.554,0,
PLCB3,168.661,1,
PLEC,23.108,1,
PMAIP1,232.709,1,
GSAP,220.919,0,
KCNK10,150.519,1,
POLR2E,155.997,1,
POLR2H,156.392,0,
RIN2,165.304,1,
ING3,19.464,1,
MED1,155.746,1,
TRIM44,236.688,0,
DPP8,329.163,0,
CYP2W1,160.969,1,
TMEM260,161.066,1,
C1orf56,201.132,1,
C20orf27,160.315,1,
PPP1CB,170.029,1,
EBLN2,153.883,0,
MAP1S,276.755,1,
ASXL2,187.563,1,
ZNF654,198.679,0,
TMEM140,153.243,0,
PPP3CA,153.112,1,
TBC1D2,238.294,1,
PRH2,20.853,1,
RBM38,153.329,1,
SUPT20H,1.502,0,
TTC27,171.806,0,
RAB20,171.613,0,
INTS8,20.852,0,
NBPF1,162.295,0,
RUFY2,221.134,0,
VPS35,252.564,0,
CACNA2D3,229.545,0,
UTP6,189.162,0,
GLT8D1,155.643,0,
PKN1,266.949,1,
TMEM126B,173.608,0,
APOBR,160.084,1,
ERBIN,16.932,1,
PRPSAP2,157.059,0,
PSMA7,178.247,0,
SH3GLB2,272.034,1,
NIT2,19.213,0,
POGLUT1,240.377,0,
BBX,272.332,1,
CCDC47,251.103,1,
RSRP1,160.466,0,
PSMD3,237.787,1,
NUP107,200.665,0,
THOC2,175.384,0,
PTGER2,194.607,1,
CLK4,219.765,0,
KIDINS220,156.437,1,
PTMA,206.949,0,
PTPN6,242.315,1,
RAB40C,152.562,1,
HAMP,231.187,1,
PTX3,20.576,1,
PYGL,153.915,1,
RAB2A,255.948,1,
RAC1,171.753,0,
PGAP6,225.093,1,
RFC5,165.765,1,
RNASE2,266.544,1,
BCL6,153.565,1,
NIF3L1,220.655,0,
RP2,29.521,1,
S100A12,153.136,1,
ELMO2,157.641,1,
GOLPH3,174.041,1,
SAMSN1,184.108,1,
SFSWAP,158.003,0,
AZI2,176.675,1,
ANAPC1,153.377,0,
NUCKS1,151.415,1,
SLC2A3,194.466,1,
SMARCD3,168.474,1,
SNRPG,166.664,1,
SOAT1,216.089,1,
SPINT1,158.607,1,
SRP19,181.085,1,
ZFP36L1,210.961,1,
STK4,194.811,1,
BSG,245.329,1,
ADAM17,185.325,1,
TPM4,240.755,1,
TPP2,152.533,0,
TSNAX,254.827,1,
TSPYL1,258.326,1,
LOC728392,215.292,0,
HIRA,390.279,1,
UBA1,198.697,1,
UBE2D1,183.719,1,
UBE2E1,182.503,1,
UBE2G2,150.987,0,
TMEM258,169.858,1,
XDH,176.542,0,
ZFP36,279.025,1,
TMEM50B,192.658,0,
ZNF91,285.311,0,
ZBTB16,236.418,0,
ZNF185,177.135,0,
BTG2,300.787,1,
IL1R2,256.546,0,
PCYOX1L,155.368,0,
TAF1D,169.909,0,
BIRC7,152.985,1,
SAP130,159.296,0,
ARMT1,18.235,1,
RHBDF2,202.594,1,
PARP8,206.845,0,
FASTKD1,187.792,0,
TBL1XR1,152.985,1,
MORN1,186.842,1,
SCD5,673.544,1,
DNAJB14,356.088,1,
THOC7,171.651,1,
RAB11FIP1,249.825,1,
MLF2,156.621,1,
YIPF5,198.508,0,
ANP32E,231.068,1,
CAMP,684.326,1,
SMC1A,154.772,1,
CAPZA1,163.701,1,
RAB33B,154.213,1,
H2BC21,243.803,0,
DYNLRB1,150.989,1,
SLC25A11,180.607,1,
ANKRD27,156.598,1,
RECK,188.329,1,
TPST2,150.306,1,
PLXDC2,173.153,1,
COPS3,168.837,0,
BHLHE40,179.856,1,
KMO,183.435,0,
KLF7,196.534,0,
NCOA1,189.847,0,
EIF3H,152.972,0,
STX11,203.251,1,
CBR1,229.904,0,
ADAM9,25.127,1,
RIPK2,164.775,0,
MATN4,161.314,1,
KRIT1,169.238,1,
CPNE1,193.029,1,
BCL10,168.707,1,
SKAP2,155.849,0,
PGLYRP1,461.105,1,
USP8,159.644,1,
CD1C,197.663,0,
CD1D,157.221,0,
LONRF1,156.398,1,
DDX21,162.232,0,
BCL7B,152.946,1,
IMP4,155.292,0,
CD83,188.818,1,
PPIG,150.483,0,
ZNF264,161.116,1,
AIM2,285.172,0,
GGPS1,156.005,0,
CD37,161.558,1,
SEC22B,311.383,1,
CREB5,161.038,0,
IER2,374.375,1,
CYTIP,188.612,1,
VPS9D1,16.222,1,
TTC37,175.966,1,
CD68,315.372,1,
UBE3C,165.237,1,
HDAC4,156.591,1,
ZEB2,535.435,1,
TLK1,186.441,1,
USP15,191.834,0,
DMTF1,293.522,0,